user_id,experiment_date,experiment_day,variant,device,country,traffic_source,new_user,sessions,checkout_started,purchase,revenue,payment_failed,refund,page_load_time_ms,exposure_logged
176361,2026-01-18,14,A,Desktop,AU,Referral,False,3,False,False,0.0,False,False,2433.7,True
176362,2026-02-11,38,B,Desktop,US,Organic,False,1,True,True,85.26,False,False,2835.6,True
176363,2026-01-19,15,A,Mobile,US,Paid Search,True,8,False,False,0.0,False,False,2657.7,True
176364,2026-02-13,40,B,Tablet,IN,Organic,True,3,False,False,0.0,False,False,2607.1,True
176365,2026-01-11,7,B,Mobile,IN,Organic,False,10,False,False,0.0,False,False,2763.3,True
176366,2026-02-13,40,B,Tablet,AU,Organic,False,4,False,False,0.0,False,False,2826.1,True
176367,2026-02-09,36,A,Mobile,Other,Organic,True,8,False,False,0.0,False,False,2769.3,True
176368,2026-01-19,15,B,Desktop,CA,Referral,False,5,True,True,96.02,False,False,2442.8,True
176369,2026-02-15,42,B,Mobile,US,Paid Search,True,4,True,True,68.86,False,False,2505.1,True
176370,2026-02-08,35,B,Mobile,DE,Organic,True,1,False,False,0.0,False,False,2447.0,True
176371,2026-01-06,2,A,Desktop,US,Organic,False,4,False,False,0.0,False,False,2584.1,True
176372,2026-01-21,17,B,Desktop,US,Paid Search,False,5,True,False,0.0,False,False,2619.3,True
176373,2026-01-19,15,B,Desktop,IN,Email,True,1,False,False,0.0,False,False,2721.3,True
176374,2026-01-15,11,B,Mobile,US,Social,False,11,True,False,0.0,False,False,2467.6,True
176375,2026-02-15,42,B,Mobile,Other,Paid Search,True,1,False,False,0.0,False,False,3709.2,True
176376,2026-02-04,31,A,Mobile,US,Organic,True,4,True,True,82.61,False,False,3012.2,True
176377,2026-01-06,2,A,Desktop,Other,Social,True,7,False,False,0.0,False,False,2628.6,True
176378,2026-02-05,32,A,Mobile,DE,Organic,False,5,False,False,0.0,False,False,2967.1,True
176379,2026-01-17,13,A,Mobile,Other,Organic,True,2,False,False,0.0,False,False,3346.0,True
176380,2026-01-14,10,A,Mobile,AU,Paid Search,False,1,False,False,0.0,False,False,2937.7,True
176381,2026-01-12,8,A,Desktop,IN,Paid Search,False,4,True,False,0.0,False,False,2616.2,True
176382,2026-02-14,41,A,Mobile,Other,Referral,False,2,False,False,0.0,False,False,3421.6,True
176383,2026-02-04,31,B,Desktop,IN,Organic,True,1,False,False,0.0,False,False,2478.1,True
176384,2026-02-02,29,B,Mobile,UK,Organic,True,7,False,False,0.0,False,False,2646.1,True
176385,2026-01-15,11,B,Mobile,IN,Organic,True,3,True,False,0.0,False,False,3007.4,True
176386,2026-02-06,33,B,Mobile,IN,Organic,False,4,False,False,0.0,False,False,2444.0,True
176387,2026-02-03,30,B,Mobile,US,Social,False,3,False,False,0.0,False,False,2466.2,True
176388,2026-01-14,10,B,Desktop,IN,Organic,True,3,False,False,0.0,False,False,2660.5,True
176389,2026-01-13,9,B,Mobile,Other,Organic,True,6,False,False,0.0,False,False,2987.5,True
176390,2026-02-07,34,A,Mobile,US,Email,True,3,False,False,0.0,False,False,3187.0,True
176391,2026-01-16,12,A,Tablet,AU,Email,True,1,False,False,0.0,False,False,2737.0,True
176392,2026-01-11,7,B,Desktop,UK,Organic,True,13,False,False,0.0,False,False,2511.8,True
176393,2026-01-16,12,A,Desktop,Other,Organic,True,8,False,False,0.0,False,False,2800.0,True
176394,2026-01-05,1,A,Desktop,US,Email,False,3,False,False,0.0,False,False,2739.8,True
176395,2026-01-07,3,A,Mobile,US,Paid Search,True,4,True,True,63.61,False,False,3026.3,True
176396,2026-02-04,31,B,Mobile,DE,Paid Search,False,1,False,False,0.0,False,False,2978.0,True
176397,2026-01-31,27,A,Mobile,IN,Paid Search,True,1,False,False,0.0,False,False,2667.9,True
176398,2026-02-03,30,A,Desktop,UK,Paid Search,True,10,False,False,0.0,False,False,2477.6,True
176399,2026-01-24,20,B,Mobile,IN,Paid Search,True,3,False,False,0.0,False,False,2561.5,True
176400,2026-02-06,33,A,Tablet,UK,Paid Search,True,9,False,False,0.0,False,False,2781.4,True
176401,2026-01-21,17,A,Mobile,US,Organic,False,4,True,False,0.0,False,False,2666.9,True
176402,2026-01-31,27,B,Mobile,US,Social,True,1,False,False,0.0,False,False,2577.9,True
176403,2026-01-06,2,A,Mobile,AU,Email,False,3,False,False,0.0,False,False,3493.6,True
176404,2026-02-05,32,A,Desktop,UK,Organic,False,1,False,False,0.0,False,False,2324.8,True
176405,2026-01-27,23,B,Mobile,Other,Paid Search,True,2,False,False,0.0,False,False,3446.0,True
176406,2026-02-09,36,A,Mobile,IN,Email,False,1,True,False,0.0,False,False,2870.2,True
176407,2026-01-24,20,B,Mobile,IN,Social,False,4,True,False,0.0,False,False,2620.0,True
176408,2026-01-16,12,A,Mobile,US,Organic,True,2,True,False,0.0,False,False,2868.3,True
176409,2026-01-18,14,A,Desktop,AU,Social,False,4,False,False,0.0,False,False,2492.4,True
176410,2026-02-10,37,B,Desktop,Other,Email,True,1,True,False,0.0,True,False,2782.1,True
176411,2026-01-07,3,A,Desktop,US,Organic,True,1,True,False,0.0,False,False,2732.8,True
176412,2026-01-11,7,B,Mobile,DE,Social,True,7,False,False,0.0,False,False,2741.7,True
176413,2026-01-15,11,B,Desktop,US,Organic,True,4,True,False,0.0,False,False,3303.0,True
176414,2026-01-16,12,B,Tablet,US,Organic,False,2,True,False,0.0,False,False,3155.5,True
176415,2026-02-14,41,A,Desktop,US,Paid Search,False,4,False,False,0.0,False,False,3313.2,True
176416,2026-01-07,3,B,Mobile,US,Organic,False,6,True,True,66.53,False,False,3473.2,True
176417,2026-02-11,38,B,Desktop,US,Organic,False,1,False,False,0.0,False,False,2451.1,True
176418,2026-01-19,15,A,Tablet,US,Email,True,2,True,True,38.12,False,True,2531.5,True
176419,2026-01-22,18,B,Mobile,AU,Paid Search,True,6,True,False,0.0,False,False,2419.4,True
176420,2026-02-05,32,A,Mobile,US,Paid Search,True,2,False,False,0.0,False,False,2676.1,True
176421,2026-01-30,26,A,Mobile,UK,Organic,False,2,False,False,0.0,False,False,2781.5,True
176422,2026-01-18,14,A,Desktop,US,Social,True,3,False,False,0.0,False,False,3074.6,True
176423,2026-01-26,22,A,Desktop,US,Organic,True,1,False,False,0.0,False,False,2648.5,True
176424,2026-01-27,23,A,Tablet,US,Paid Search,True,5,False,False,0.0,False,False,2416.6,True
176425,2026-02-12,39,A,Desktop,UK,Paid Search,False,5,True,False,0.0,False,False,3157.7,True
176426,2026-02-04,31,A,Desktop,AU,Social,False,8,False,False,0.0,False,False,2363.9,True
176427,2026-01-31,27,A,Desktop,Other,Paid Search,False,3,True,True,92.59,False,False,2272.8,True
176428,2026-01-05,1,B,Mobile,UK,Referral,True,1,False,False,0.0,False,False,2976.5,True
176429,2026-01-08,4,B,Mobile,Other,Organic,True,10,False,False,0.0,False,False,3375.2,True
176430,2026-02-14,41,B,Desktop,Other,Organic,True,3,False,False,0.0,False,False,3484.6,True
176431,2026-02-08,35,A,Mobile,US,Referral,False,5,False,False,0.0,False,False,3297.5,True
176432,2026-01-30,26,B,Mobile,IN,Email,False,11,False,False,0.0,False,False,3444.0,True
176433,2026-02-01,28,A,Desktop,CA,Paid Search,True,1,False,False,0.0,False,False,2562.3,True
176434,2026-01-16,12,A,Mobile,US,Organic,False,5,False,False,0.0,False,False,2628.2,True
176435,2026-01-12,8,B,Desktop,CA,Organic,True,3,True,True,48.73,False,False,2382.3,True
176436,2026-01-16,12,A,Mobile,AU,Social,False,3,False,False,0.0,False,False,2624.2,True
176437,2026-01-12,8,B,Mobile,US,Paid Search,True,5,False,False,0.0,False,False,2615.6,True
176438,2026-02-02,29,A,Mobile,Other,Organic,True,2,False,False,0.0,False,False,3539.5,True
176439,2026-01-21,17,A,Mobile,UK,Email,False,3,False,False,0.0,False,False,2530.4,True
176440,2026-01-26,22,B,Desktop,DE,Organic,False,8,False,False,0.0,False,False,2753.7,True
176441,2026-01-21,17,B,Mobile,US,Social,True,4,False,False,0.0,False,False,2526.8,True
176442,2026-01-23,19,A,Mobile,US,Social,True,2,False,False,0.0,False,False,2738.3,True
176443,2026-02-05,32,A,Desktop,US,Organic,False,4,False,False,0.0,False,False,3072.6,True
176444,2026-01-08,4,B,Mobile,AU,Organic,False,2,False,False,0.0,False,False,2441.7,True
176445,2026-01-26,22,A,Desktop,US,Email,False,8,False,False,0.0,False,False,2402.2,True
176446,2026-01-28,24,A,Mobile,IN,Paid Search,True,4,False,False,0.0,False,False,2644.0,True
176447,2026-01-26,22,B,Tablet,CA,Social,False,3,False,False,0.0,False,False,2429.8,True
176448,2026-01-29,25,A,Mobile,DE,Email,True,5,True,False,0.0,False,False,2927.1,True
176449,2026-01-14,10,A,Mobile,UK,Organic,True,4,True,False,0.0,False,False,2470.7,True
176450,2026-01-31,27,B,Desktop,DE,Organic,True,8,False,False,0.0,False,False,2774.3,True
176451,2026-02-01,28,B,Desktop,AU,Organic,False,2,False,False,0.0,False,False,3003.3,True
176452,2026-02-11,38,B,Desktop,US,Organic,False,5,True,False,0.0,False,False,2808.9,True
176453,2026-01-20,16,A,Mobile,AU,Paid Search,False,3,False,False,0.0,False,False,2987.8,True
176454,2026-01-18,14,B,Desktop,UK,Organic,False,2,False,False,0.0,False,False,2563.3,True
176455,2026-02-13,40,A,Desktop,DE,Organic,True,1,False,False,0.0,False,False,2555.3,True
176456,2026-02-13,40,A,Mobile,UK,Organic,True,8,False,False,0.0,False,False,3437.4,True
176457,2026-01-08,4,B,Mobile,CA,Email,False,4,False,False,0.0,False,False,2635.2,True
176458,2026-02-12,39,B,Mobile,AU,Email,False,2,False,False,0.0,False,False,2468.6,True
176459,2026-01-05,1,B,Mobile,UK,Paid Search,True,1,False,False,0.0,False,False,3291.9,True
176460,2026-01-11,7,A,Mobile,UK,Paid Search,True,13,False,False,0.0,False,False,3220.4,True
176461,2026-02-01,28,B,Mobile,IN,Social,False,1,False,False,0.0,False,False,2960.5,True
176462,2026-01-12,8,A,Mobile,US,Email,True,3,False,False,0.0,False,False,4220.7,True
176463,2026-01-20,16,B,Mobile,CA,Paid Search,True,5,False,False,0.0,False,False,2598.4,True
176464,2026-01-16,12,A,Desktop,Other,Email,True,7,True,False,0.0,False,False,2701.9,True
176465,2026-02-02,29,A,Mobile,US,Paid Search,True,3,False,False,0.0,False,False,2963.3,True
176466,2026-02-01,28,A,Desktop,CA,Organic,True,7,False,False,0.0,False,False,2353.2,True
176467,2026-01-16,12,B,Desktop,CA,Organic,False,7,False,False,0.0,False,False,2863.3,True
176468,2026-01-27,23,A,Mobile,US,Organic,True,2,True,False,0.0,False,False,3109.2,True
176469,2026-01-31,27,A,Tablet,Other,Organic,False,2,True,False,0.0,False,False,2555.6,True
176470,2026-01-22,18,B,Mobile,IN,Paid Search,True,2,True,False,0.0,False,False,3412.4,True
176471,2026-01-21,17,A,Mobile,UK,Email,True,1,True,False,0.0,False,False,2523.8,True
176472,2026-02-15,42,B,Mobile,US,Paid Search,True,2,False,False,0.0,False,False,2636.2,True
176473,2026-01-16,12,B,Desktop,UK,Paid Search,False,1,False,False,0.0,False,False,2183.8,True
176474,2026-02-15,42,A,Mobile,UK,Organic,True,4,True,False,0.0,False,False,2740.8,True
176475,2026-02-03,30,A,Mobile,UK,Social,False,4,True,False,0.0,False,False,2759.0,True
176476,2026-01-17,13,B,Mobile,UK,Social,True,3,False,False,0.0,False,False,3052.9,True
176477,2026-02-09,36,B,Desktop,AU,Organic,True,1,False,False,0.0,False,False,2305.2,True
176478,2026-01-12,8,A,Tablet,UK,Email,True,11,True,True,63.95,False,False,2816.7,True
176479,2026-01-08,4,B,Tablet,Other,Referral,True,2,False,False,0.0,False,False,3071.2,True
176480,2026-02-02,29,A,Mobile,CA,Organic,True,2,False,False,0.0,False,False,2719.7,True
176481,2026-02-13,40,B,Desktop,IN,Organic,False,3,False,False,0.0,False,False,2426.7,True
176482,2026-02-05,32,A,Mobile,UK,Organic,True,4,False,False,0.0,False,False,2896.1,True
176483,2026-01-28,24,B,Mobile,IN,Organic,True,5,True,False,0.0,False,False,2802.7,True
176484,2026-01-30,26,A,Mobile,IN,Organic,False,1,True,False,0.0,False,False,2770.4,True
176485,2026-01-23,19,B,Desktop,Other,Organic,False,1,True,False,0.0,False,False,2529.3,True
176486,2026-01-18,14,B,Desktop,CA,Organic,False,2,True,True,37.66,False,False,2938.4,True
176487,2026-02-08,35,A,Mobile,US,Social,True,2,True,True,48.88,False,False,2744.0,True
176488,2026-01-22,18,A,Tablet,US,Organic,True,2,True,False,0.0,False,False,2759.3,True
176489,2026-02-10,37,B,Mobile,IN,Email,False,3,False,False,0.0,False,False,2783.0,True
176490,2026-01-27,23,B,Mobile,US,Organic,True,3,False,False,0.0,False,False,2891.3,True
176491,2026-02-08,35,A,Desktop,US,Paid Search,True,5,True,False,0.0,False,False,2701.7,True
176492,2026-01-24,20,A,Mobile,UK,Organic,True,1,False,False,0.0,False,False,2896.4,True
176493,2026-01-05,1,A,Mobile,US,Organic,False,4,False,False,0.0,False,False,3655.1,True
176494,2026-02-01,28,A,Mobile,Other,Paid Search,True,3,True,True,49.84,False,False,2623.8,True
176495,2026-02-07,34,B,Mobile,US,Paid Search,True,5,False,False,0.0,False,False,2821.3,True
176496,2026-01-27,23,B,Mobile,US,Social,True,4,True,False,0.0,False,False,3062.5,True
176497,2026-01-21,17,A,Desktop,UK,Paid Search,True,2,False,False,0.0,False,False,2294.3,True
176498,2026-02-07,34,A,Desktop,UK,Paid Search,True,2,True,True,39.73,False,False,2491.2,True
176499,2026-02-01,28,A,Mobile,US,Organic,True,6,False,False,0.0,False,False,2676.6,True
176500,2026-01-17,13,A,Mobile,US,Social,True,4,True,False,0.0,False,False,3237.9,True
176501,2026-02-14,41,B,Mobile,US,Email,False,4,False,False,0.0,False,False,2724.3,True
176502,2026-02-15,42,B,Desktop,US,Paid Search,True,2,False,False,0.0,False,False,2376.8,True
176503,2026-01-27,23,B,Mobile,UK,Organic,False,2,False,False,0.0,False,False,2745.9,True
176504,2026-01-16,12,B,Mobile,US,Referral,False,1,False,False,0.0,False,False,2726.1,True
176505,2026-01-19,15,A,Desktop,UK,Paid Search,True,4,False,False,0.0,False,False,2968.4,True
176506,2026-01-20,16,B,Mobile,Other,Organic,True,3,True,False,0.0,False,False,2711.8,True
176507,2026-01-17,13,A,Mobile,US,Organic,False,5,False,False,0.0,False,False,2982.8,True
176508,2026-01-29,25,B,Mobile,CA,Organic,False,3,True,False,0.0,False,False,2422.5,True
176509,2026-01-26,22,B,Mobile,DE,Referral,False,4,False,False,0.0,False,False,2732.8,True
176510,2026-01-10,6,A,Desktop,US,Paid Search,True,4,False,False,0.0,False,False,2539.5,True
176511,2026-02-15,42,B,Desktop,US,Email,True,6,True,False,0.0,False,False,2854.2,True
176512,2026-01-07,3,A,Mobile,US,Social,False,3,False,False,0.0,False,False,2546.6,True
176513,2026-01-09,5,B,Desktop,Other,Organic,False,1,True,True,91.86,False,False,3012.9,True
176514,2026-02-08,35,A,Tablet,IN,Social,True,2,True,False,0.0,False,False,2559.7,True
176515,2026-02-06,33,A,Mobile,US,Organic,True,5,False,False,0.0,False,False,2447.9,True
176516,2026-01-07,3,A,Desktop,CA,Organic,False,1,False,False,0.0,False,False,2681.2,True
176517,2026-02-01,28,A,Mobile,Other,Email,False,9,True,False,0.0,False,False,2693.4,True
176518,2026-01-28,24,A,Mobile,IN,Paid Search,True,3,False,False,0.0,False,False,3022.6,True
176519,2026-02-12,39,B,Mobile,AU,Paid Search,True,3,False,False,0.0,False,False,3442.3,True
176520,2026-01-23,19,B,Mobile,DE,Paid Search,True,1,False,False,0.0,False,False,3237.3,True
176521,2026-01-18,14,B,Mobile,UK,Paid Search,True,4,True,False,0.0,False,False,3119.7,True
176522,2026-02-04,31,B,Mobile,US,Paid Search,True,1,False,False,0.0,False,False,3028.1,True
176523,2026-01-30,26,A,Desktop,US,Organic,False,5,False,False,0.0,False,False,2332.9,True
176524,2026-02-10,37,A,Desktop,UK,Organic,False,13,True,False,0.0,False,False,2986.8,True
176525,2026-02-05,32,A,Mobile,US,Organic,True,5,False,False,0.0,False,False,2698.1,True
176526,2026-01-24,20,A,Mobile,IN,Paid Search,True,2,False,False,0.0,False,False,3030.1,True
176527,2026-01-18,14,A,Mobile,US,Email,True,5,False,False,0.0,False,False,2686.7,True
176528,2026-02-04,31,A,Mobile,US,Paid Search,False,3,True,False,0.0,False,False,2646.2,True
176529,2026-02-03,30,A,Tablet,UK,Paid Search,True,1,False,False,0.0,False,False,2455.3,True
176530,2026-01-15,11,B,Mobile,CA,Paid Search,False,1,False,False,0.0,False,False,3074.9,True
176531,2026-01-22,18,A,Mobile,Other,Organic,False,2,True,False,0.0,False,False,3040.8,True
176532,2026-01-13,9,A,Mobile,US,Social,True,1,False,False,0.0,False,False,2841.3,True
176533,2026-01-16,12,B,Desktop,DE,Paid Search,True,3,True,False,0.0,False,False,2501.8,True
176534,2026-01-11,7,A,Mobile,Other,Referral,False,5,True,True,61.79,False,False,3000.3,True
176535,2026-01-10,6,A,Mobile,DE,Email,True,6,False,False,0.0,False,False,3163.1,True
176536,2026-01-27,23,A,Mobile,DE,Social,True,7,False,False,0.0,False,False,2451.8,True
176537,2026-01-15,11,B,Mobile,CA,Paid Search,False,3,False,False,0.0,False,False,2772.8,True
176538,2026-01-13,9,B,Mobile,Other,Paid Search,False,2,True,False,0.0,False,False,3022.6,True
176539,2026-01-22,18,B,Desktop,Other,Paid Search,True,3,False,False,0.0,False,False,2700.6,True
176540,2026-01-22,18,B,Desktop,US,Referral,True,2,False,False,0.0,False,False,3861.1,True
176541,2026-02-09,36,A,Desktop,US,Organic,False,4,False,False,0.0,False,False,2656.8,True
176542,2026-01-05,1,A,Mobile,Other,Social,True,4,False,False,0.0,False,False,2831.6,True
176543,2026-02-09,36,A,Mobile,DE,Paid Search,True,4,True,True,65.98,False,False,3346.5,True
176544,2026-01-20,16,A,Mobile,US,Organic,False,5,False,False,0.0,False,False,2463.4,True
176545,2026-01-21,17,A,Mobile,AU,Email,True,4,False,False,0.0,False,False,2831.7,True
176546,2026-01-08,4,A,Mobile,US,Organic,False,4,False,False,0.0,False,False,2774.7,True
176547,2026-02-10,37,B,Mobile,Other,Organic,True,7,True,True,43.97,True,False,2802.8,True
176548,2026-01-22,18,B,Desktop,DE,Organic,True,1,False,False,0.0,False,False,2282.2,True
176549,2026-01-27,23,B,Mobile,US,Organic,False,4,True,False,0.0,False,False,2603.8,True
176550,2026-01-24,20,B,Mobile,Other,Organic,True,1,True,False,0.0,False,False,2390.2,True
176551,2026-02-14,41,A,Mobile,UK,Email,False,2,True,False,0.0,False,False,3101.8,True
176552,2026-02-03,30,A,Desktop,IN,Paid Search,True,4,False,False,0.0,False,False,2532.7,True
176553,2026-01-16,12,A,Desktop,CA,Organic,True,1,False,False,0.0,False,False,3327.4,True
176554,2026-02-08,35,B,Mobile,US,Paid Search,True,4,False,False,0.0,False,False,2664.0,True
176555,2026-01-25,21,A,Mobile,IN,Organic,True,3,True,False,0.0,False,False,3114.2,True
176556,2026-02-01,28,B,Mobile,UK,Paid Search,True,2,False,False,0.0,False,False,3104.0,True
176557,2026-01-12,8,A,Desktop,CA,Organic,True,6,True,True,124.32,False,False,2602.1,True
176558,2026-02-06,33,A,Mobile,IN,Social,True,1,True,False,0.0,False,False,2868.7,True
176559,2026-01-15,11,B,Desktop,IN,Organic,False,2,False,False,0.0,False,False,2299.0,True
176560,2026-02-13,40,B,Desktop,IN,Organic,False,4,False,False,0.0,False,False,2130.0,True
176561,2026-01-25,21,B,Desktop,US,Social,False,8,True,True,82.56,False,False,2275.0,True
176562,2026-01-20,16,B,Mobile,Other,Paid Search,True,5,False,False,0.0,False,False,2849.9,True
176563,2026-01-20,16,A,Mobile,IN,Organic,True,5,True,False,0.0,False,False,3199.8,True
176564,2026-02-06,33,A,Desktop,UK,Paid Search,True,9,True,False,0.0,False,False,3270.4,True
176565,2026-02-15,42,A,Desktop,US,Referral,False,1,False,False,0.0,False,False,3099.0,True
176566,2026-01-06,2,B,Mobile,IN,Paid Search,True,4,True,True,95.76,False,False,2484.0,True
176567,2026-02-06,33,B,Mobile,Other,Referral,True,5,False,False,0.0,False,False,2516.7,True
176568,2026-02-01,28,A,Mobile,US,Paid Search,True,2,False,False,0.0,False,False,3284.3,True
176569,2026-01-07,3,A,Mobile,Other,Paid Search,False,13,False,False,0.0,False,False,2541.6,True
176570,2026-01-17,13,B,Mobile,IN,Organic,False,1,False,False,0.0,False,False,3288.0,True
176571,2026-01-22,18,B,Mobile,IN,Paid Search,False,3,True,False,0.0,False,False,3203.1,True
176572,2026-02-02,29,B,Mobile,DE,Paid Search,True,1,False,False,0.0,False,False,3054.4,True
176573,2026-01-07,3,B,Mobile,DE,Social,True,4,False,False,0.0,False,False,2743.4,True
176574,2026-01-30,26,A,Mobile,IN,Paid Search,True,2,True,True,53.24,False,False,3446.5,True
176575,2026-01-05,1,A,Desktop,US,Organic,True,1,False,False,0.0,False,False,2567.3,True
176576,2026-01-29,25,B,Mobile,UK,Email,True,1,False,False,0.0,False,False,2843.6,True
176577,2026-02-01,28,A,Mobile,DE,Social,True,2,False,False,0.0,False,False,2812.7,True
176578,2026-01-06,2,A,Desktop,AU,Email,False,4,True,False,0.0,False,False,2778.1,True
176579,2026-01-18,14,A,Mobile,DE,Social,True,3,False,False,0.0,False,False,2634.6,True
176580,2026-02-15,42,B,Mobile,Other,Paid Search,False,3,False,False,0.0,False,False,2802.1,True
176581,2026-01-10,6,A,Mobile,CA,Social,True,2,False,False,0.0,False,False,2909.2,True
176582,2026-01-16,12,B,Mobile,Other,Organic,True,2,True,False,0.0,False,False,3100.8,True
176583,2026-01-28,24,A,Desktop,IN,Organic,True,5,True,True,144.9,False,False,2771.1,True
176584,2026-02-08,35,A,Desktop,US,Organic,False,8,False,False,0.0,False,False,2626.6,True
176585,2026-01-11,7,A,Mobile,CA,Organic,True,6,False,False,0.0,False,False,2636.8,True
176586,2026-01-28,24,A,Mobile,US,Organic,False,2,False,False,0.0,False,False,3103.4,True
176587,2026-01-10,6,A,Desktop,US,Social,True,4,False,False,0.0,False,False,2518.6,True
176588,2026-02-05,32,A,Mobile,US,Paid Search,False,2,False,False,0.0,False,False,2777.5,True
176589,2026-01-13,9,A,Desktop,Other,Referral,True,2,False,False,0.0,False,False,2748.2,True
176590,2026-01-10,6,B,Mobile,US,Organic,False,5,True,True,102.11,False,False,2684.4,True
176591,2026-01-13,9,A,Mobile,IN,Email,False,1,False,False,0.0,False,False,2618.6,True
176592,2026-02-03,30,B,Mobile,CA,Email,False,3,False,False,0.0,False,False,2435.4,True
176593,2026-02-06,33,B,Mobile,IN,Organic,True,1,True,False,0.0,False,False,3109.7,True
176594,2026-01-17,13,A,Desktop,DE,Social,True,1,False,False,0.0,False,False,2701.1,True
176595,2026-01-13,9,A,Mobile,IN,Social,False,2,False,False,0.0,False,False,3054.5,True
176596,2026-01-30,26,B,Mobile,IN,Social,False,4,False,False,0.0,False,False,2610.1,True
176597,2026-02-13,40,B,Tablet,US,Social,False,2,False,False,0.0,False,False,2983.1,True
176598,2026-02-05,32,B,Mobile,US,Social,True,12,True,False,0.0,False,False,2403.5,True
176599,2026-02-09,36,B,Mobile,IN,Paid Search,True,1,False,False,0.0,False,False,2680.1,True
176600,2026-01-19,15,B,Desktop,US,Email,False,4,False,False,0.0,False,False,2261.2,True
176601,2026-01-10,6,A,Desktop,IN,Organic,False,1,True,True,70.73,False,False,3146.6,True
176602,2026-02-14,41,B,Mobile,US,Social,True,4,True,True,167.66,False,False,2794.2,True
176603,2026-01-21,17,A,Tablet,Other,Paid Search,True,2,False,False,0.0,False,False,2635.2,True
176604,2026-01-07,3,A,Tablet,IN,Email,False,4,True,False,0.0,False,False,2872.1,True
176605,2026-02-10,37,B,Desktop,AU,Referral,False,19,True,True,64.45,False,False,2510.7,True
176606,2026-01-28,24,A,Mobile,US,Paid Search,False,1,False,False,0.0,False,False,2675.6,True
176607,2026-01-11,7,B,Mobile,US,Organic,False,3,True,True,81.57,False,False,2530.1,True
176608,2026-01-17,13,A,Desktop,Other,Organic,False,1,True,False,0.0,False,False,2806.9,True
176609,2026-01-29,25,A,Mobile,Other,Paid Search,True,3,False,False,0.0,False,False,2571.8,True
176610,2026-01-12,8,B,Tablet,AU,Social,True,5,False,False,0.0,False,False,3449.6,True
176611,2026-01-28,24,A,Mobile,US,Organic,True,1,False,False,0.0,False,False,2903.5,True
176612,2026-01-08,4,B,Mobile,DE,Organic,False,2,False,False,0.0,False,False,2784.3,True
176613,2026-02-02,29,B,Mobile,DE,Paid Search,True,3,False,False,0.0,False,False,3314.5,True
176614,2026-01-05,1,A,Mobile,UK,Organic,True,3,False,False,0.0,False,False,2572.9,True
176615,2026-01-31,27,A,Desktop,UK,Paid Search,True,1,False,False,0.0,False,False,2603.2,True
176616,2026-02-02,29,B,Desktop,US,Email,False,7,False,False,0.0,False,False,2496.7,True
176617,2026-01-09,5,A,Mobile,US,Paid Search,True,5,False,False,0.0,False,False,2723.9,True
176618,2026-02-08,35,A,Desktop,US,Email,True,2,False,False,0.0,False,False,2437.7,True
176619,2026-01-16,12,B,Desktop,DE,Organic,True,2,False,False,0.0,False,False,2684.7,True
176620,2026-02-10,37,B,Desktop,US,Email,False,1,False,False,0.0,False,False,2702.2,True
176621,2026-01-08,4,A,Desktop,Other,Social,False,6,False,False,0.0,False,False,2408.1,True
176622,2026-01-22,18,A,Desktop,US,Organic,False,7,True,False,0.0,False,False,2239.6,True
176623,2026-02-15,42,A,Desktop,Other,Organic,True,4,True,False,0.0,False,False,2889.4,True
176624,2026-02-03,30,A,Desktop,Other,Paid Search,False,2,True,False,0.0,False,False,2754.9,True
176625,2026-02-12,39,B,Mobile,US,Organic,True,3,False,False,0.0,False,False,3378.6,True
176626,2026-02-02,29,B,Mobile,UK,Social,True,8,False,False,0.0,False,False,3362.8,True
176627,2026-01-30,26,A,Mobile,IN,Social,True,1,False,False,0.0,False,False,2830.7,True
176628,2026-01-31,27,B,Desktop,Other,Organic,False,2,False,False,0.0,False,False,2370.0,True
176629,2026-02-02,29,B,Mobile,DE,Paid Search,False,1,False,False,0.0,False,False,2488.2,True
176630,2026-01-08,4,A,Desktop,CA,Social,True,6,False,False,0.0,False,False,2557.0,True
176631,2026-02-09,36,B,Desktop,Other,Social,False,4,False,False,0.0,False,False,2658.9,True
176632,2026-01-21,17,B,Mobile,US,Referral,True,1,False,False,0.0,False,False,2461.3,True
176633,2026-02-01,28,A,Mobile,IN,Organic,True,5,False,False,0.0,False,False,2885.9,True
176634,2026-02-05,32,A,Mobile,UK,Social,True,4,False,False,0.0,False,False,3147.3,True
176635,2026-01-28,24,A,Mobile,CA,Email,True,2,False,False,0.0,False,False,2870.2,True
176636,2026-01-31,27,B,Mobile,DE,Social,False,1,True,False,0.0,False,False,3040.8,True
176637,2026-01-08,4,A,Tablet,US,Email,False,1,False,False,0.0,False,False,2614.1,True
176638,2026-01-19,15,B,Desktop,IN,Social,True,6,True,False,0.0,False,False,2193.3,True
176639,2026-02-01,28,A,Mobile,IN,Organic,False,9,False,False,0.0,False,False,3023.0,True
176640,2026-01-09,5,B,Mobile,IN,Organic,False,4,True,False,0.0,False,False,2874.1,True
176641,2026-01-07,3,B,Mobile,DE,Email,True,2,False,False,0.0,False,False,2513.2,True
176642,2026-02-06,33,B,Mobile,DE,Referral,False,9,False,False,0.0,False,False,3113.7,True
176643,2026-01-23,19,A,Mobile,US,Organic,False,5,False,False,0.0,False,False,2921.4,True
176644,2026-02-12,39,B,Mobile,IN,Referral,False,1,False,False,0.0,False,False,2708.5,True
